Minute,Team1 Gold,Team2 Gold,Winning Team,Match ID
4,5893,6382,Team2,EUW1_7220618834
5,7514,7768,Team2,EUW1_7220618834
6,8829,8835,Team2,EUW1_7220618834
7,9876,10718,Team2,EUW1_7220618834
8,11321,12512,Team2,EUW1_7220618834
9,12563,14415,Team2,EUW1_7220618834
10,14024,16155,Team2,EUW1_7220618834
11,15662,17882,Team2,EUW1_7220618834
12,17571,20154,Team2,EUW1_7220618834
13,19052,21675,Team2,EUW1_7220618834
14,20637,23539,Team2,EUW1_7220618834
15,24634,24697,Team2,EUW1_7220618834
16,26019,27146,Team2,EUW1_7220618834
17,27458,30086,Team2,EUW1_7220618834
18,29854,31732,Team2,EUW1_7220618834
19,32648,33828,Team2,EUW1_7220618834
20,33823,35529,Team2,EUW1_7220618834
21,35868,40544,Team2,EUW1_7220618834
22,37796,42299,Team2,EUW1_7220618834
23,41305,43003,Team2,EUW1_7220618834
24,43309,44904,Team2,EUW1_7220618834
25,45728,46922,Team2,EUW1_7220618834
26,48445,49783,Team2,EUW1_7220618834
27,50301,51376,Team2,EUW1_7220618834
28,52895,53229,Team2,EUW1_7220618834
29,53714,55290,Team2,EUW1_7220618834
30,55285,58202,Team2,EUW1_7220618834
31,57546,61904,Team2,EUW1_7220618834
32,60102,63490,Team2,EUW1_7220618834
33,61355,65647,Team2,EUW1_7220618834
34,64075,69354,Team2,EUW1_7220618834
35,65778,71123,Team2,EUW1_7220618834
36,67094,74355,Team2,EUW1_7220618834
37,68929,76833,Team2,EUW1_7220618834
38,71394,78391,Team2,EUW1_7220618834
39,73118,81123,Team2,EUW1_7220618834
39,73375,82731,Team2,EUW1_7220618834
0,2500,2500,Team2,EUW1_7220567653
1,2511,2500,Team2,EUW1_7220567653
2,2795,3265,Team2,EUW1_7220567653
3,4138,5192,Team2,EUW1_7220567653
4,5301,6896,Team2,EUW1_7220567653
5,6670,8822,Team2,EUW1_7220567653
6,8262,10220,Team2,EUW1_7220567653
7,9122,11863,Team2,EUW1_7220567653
8,10488,13400,Team2,EUW1_7220567653
9,12178,16446,Team2,EUW1_7220567653
10,14054,18184,Team2,EUW1_7220567653
11,15734,20211,Team2,EUW1_7220567653
12,18471,22920,Team2,EUW1_7220567653
13,20654,24608,Team2,EUW1_7220567653
14,22183,27480,Team2,EUW1_7220567653
15,23486,31399,Team2,EUW1_7220567653
16,25261,33524,Team2,EUW1_7220567653
17,28044,35472,Team2,EUW1_7220567653
18,29228,36896,Team2,EUW1_7220567653
19,31674,39248,Team2,EUW1_7220567653
20,33085,42521,Team2,EUW1_7220567653
21,34605,43781,Team2,EUW1_7220567653
22,35851,46723,Team2,EUW1_7220567653
23,38781,49296,Team2,EUW1_7220567653
24,40787,51750,Team2,EUW1_7220567653
25,42880,55148,Team2,EUW1_7220567653
26,44364,57072,Team2,EUW1_7220567653
27,45913,59151,Team2,EUW1_7220567653
28,47442,60302,Team2,EUW1_7220567653
29,49328,64017,Team2,EUW1_7220567653
30,51053,66731,Team2,EUW1_7220567653
30,51570,66835,Team2,EUW1_7220567653
0,2500,2500,Team1,EUW1_7215206782
1,2500,2500,Team1,EUW1_7215206782
2,2809,2958,Team1,EUW1_7215206782
3,4279,4559,Team1,EUW1_7215206782
4,6756,5641,Team1,EUW1_7215206782
5,8507,7336,Team1,EUW1_7215206782
6,11059,8656,Team1,EUW1_7215206782
7,12627,10434,Team1,EUW1_7215206782
8,15228,12276,Team1,EUW1_7215206782
9,17175,14892,Team1,EUW1_7215206782
10,19459,16418,Team1,EUW1_7215206782
11,21671,18232,Team1,EUW1_7215206782
12,23072,20289,Team1,EUW1_7215206782
13,25019,21820,Team1,EUW1_7215206782
14,26983,24386,Team1,EUW1_7215206782
15,29030,25610,Team1,EUW1_7215206782
16,31230,26920,Team1,EUW1_7215206782
17,34299,31304,Team1,EUW1_7215206782
18,35661,33586,Team1,EUW1_7215206782
19,38648,34695,Team1,EUW1_7215206782
20,39981,36461,Team1,EUW1_7215206782
21,41238,40854,Team1,EUW1_7215206782
22,43660,41965,Team1,EUW1_7215206782
23,47115,42711,Team1,EUW1_7215206782
24,49124,44324,Team1,EUW1_7215206782
25,51149,47356,Team1,EUW1_7215206782
26,52895,49900,Team1,EUW1_7215206782
27,54944,51939,Team1,EUW1_7215206782
28,57885,53840,Team1,EUW1_7215206782
29,59805,56536,Team1,EUW1_7215206782
30,64058,57198,Team1,EUW1_7215206782
31,66859,59073,Team1,EUW1_7215206782
32,69026,60828,Team1,EUW1_7215206782
32,72027,61478,Team1,EUW1_7215206782
0,2500,2500,Team2,EUW1_7215156520
1,2500,2500,Team2,EUW1_7215156520
2,2903,2916,Team2,EUW1_7215156520
3,4292,4550,Team2,EUW1_7215156520
4,6440,5974,Team2,EUW1_7215156520
5,8185,7739,Team2,EUW1_7215156520
6,10368,9244,Team2,EUW1_7215156520
7,11822,10426,Team2,EUW1_7215156520
8,14438,11570,Team2,EUW1_7215156520
9,15860,13165,Team2,EUW1_7215156520
10,17808,15301,Team2,EUW1_7215156520
11,19749,17386,Team2,EUW1_7215156520
12,21761,18840,Team2,EUW1_7215156520
13,23455,21420,Team2,EUW1_7215156520
14,25178,22631,Team2,EUW1_7215156520
15,26973,24666,Team2,EUW1_7215156520
16,28441,28245,Team2,EUW1_7215156520
17,30226,29906,Team2,EUW1_7215156520
18,32764,31902,Team2,EUW1_7215156520
19,34494,34666,Team2,EUW1_7215156520
20,36083,36255,Team2,EUW1_7215156520
21,39045,37748,Team2,EUW1_7215156520
22,40478,40066,Team2,EUW1_7215156520
23,43735,42803,Team2,EUW1_7215156520
24,44586,44722,Team2,EUW1_7215156520
25,45817,46541,Team2,EUW1_7215156520
26,47760,48254,Team2,EUW1_7215156520
27,50024,51907,Team2,EUW1_7215156520
28,51504,53142,Team2,EUW1_7215156520
29,52771,55805,Team2,EUW1_7215156520
30,54747,58642,Team2,EUW1_7215156520
31,56398,62573,Team2,EUW1_7215156520
32,57701,65199,Team2,EUW1_7215156520
33,59349,66713,Team2,EUW1_7215156520
34,60593,68975,Team2,EUW1_7215156520
35,63462,70176,Team2,EUW1_7215156520
36,65279,73598,Team2,EUW1_7215156520
36,66128,75149,Team2,EUW1_7215156520
0,2500,2500,Team1,EUW1_7215075330
1,2500,2500,Team1,EUW1_7215075330
2,2902,2868,Team1,EUW1_7215075330
3,4508,4575,Team1,EUW1_7215075330
4,5930,6394,Team1,EUW1_7215075330
5,8167,7562,Team1,EUW1_7215075330
6,9633,9009,Team1,EUW1_7215075330
7,11527,10269,Team1,EUW1_7215075330
8,12916,12737,Team1,EUW1_7215075330
9,14528,14043,Team1,EUW1_7215075330
10,16609,15506,Team1,EUW1_7215075330
11,18767,16944,Team1,EUW1_7215075330
12,20582,19366,Team1,EUW1_7215075330
13,23183,20866,Team1,EUW1_7215075330
14,24879,22864,Team1,EUW1_7215075330
15,27360,24540,Team1,EUW1_7215075330
16,28776,26899,Team1,EUW1_7215075330
17,30870,28566,Team1,EUW1_7215075330
18,31749,31824,Team1,EUW1_7215075330
19,32993,34230,Team1,EUW1_7215075330
20,35082,35905,Team1,EUW1_7215075330
21,37289,37382,Team1,EUW1_7215075330
22,40118,39097,Team1,EUW1_7215075330
23,42132,41240,Team1,EUW1_7215075330
24,45174,43613,Team1,EUW1_7215075330
25,46026,45896,Team1,EUW1_7215075330
26,46857,49245,Team1,EUW1_7215075330
27,48701,51198,Team1,EUW1_7215075330
28,51091,52738,Team1,EUW1_7215075330
29,53687,54283,Team1,EUW1_7215075330
30,54965,56239,Team1,EUW1_7215075330
31,56253,58415,Team1,EUW1_7215075330
32,58097,60086,Team1,EUW1_7215075330
33,61138,61710,Team1,EUW1_7215075330
34,62642,64846,Team1,EUW1_7215075330
35,64659,68293,Team1,EUW1_7215075330
36,67799,69152,Team1,EUW1_7215075330
37,69517,70631,Team1,EUW1_7215075330
38,72787,71571,Team1,EUW1_7215075330
39,76269,73016,Team1,EUW1_7215075330
39,78558,73407,Team1,EUW1_7215075330
0,2500,2500,Team2,EUW1_7215010948
1,2505,3045,Team2,EUW1_7215010948
2,2782,3454,Team2,EUW1_7215010948
3,4226,5667,Team2,EUW1_7215010948
4,5625,7419,Team2,EUW1_7215010948
5,7230,8740,Team2,EUW1_7215010948
6,9515,10377,Team2,EUW1_7215010948
7,10793,11775,Team2,EUW1_7215010948
8,12901,13377,Team2,EUW1_7215010948
9,14499,15954,Team2,EUW1_7215010948
10,16598,17578,Team2,EUW1_7215010948
11,19020,19362,Team2,EUW1_7215010948
12,20726,21613,Team2,EUW1_7215010948
13,22778,23010,Team2,EUW1_7215010948
14,24578,25905,Team2,EUW1_7215010948
15,26149,27765,Team2,EUW1_7215010948
16,27959,29979,Team2,EUW1_7215010948
17,29863,31699,Team2,EUW1_7215010948
18,31004,33131,Team2,EUW1_7215010948
19,32001,36278,Team2,EUW1_7215010948
20,33539,38461,Team2,EUW1_7215010948
21,35113,41111,Team2,EUW1_7215010948
22,36407,43483,Team2,EUW1_7215010948
23,39181,44612,Team2,EUW1_7215010948
24,41622,47964,Team2,EUW1_7215010948
25,43256,50334,Team2,EUW1_7215010948
26,44413,52120,Team2,EUW1_7215010948
27,46149,55650,Team2,EUW1_7215010948
28,49524,58547,Team2,EUW1_7215010948
29,51574,60240,Team2,EUW1_7215010948
30,52256,65182,Team2,EUW1_7215010948
30,52786,65313,Team2,EUW1_7215010948
0,2500,2500,Team1,EUW1_7214915504
1,2500,2500,Team1,EUW1_7214915504
2,2839,2860,Team1,EUW1_7214915504
3,4323,4400,Team1,EUW1_7214915504
4,5679,5780,Team1,EUW1_7214915504
5,7509,6848,Team1,EUW1_7214915504
6,9189,8305,Team1,EUW1_7214915504
7,11363,11259,Team1,EUW1_7214915504
8,13247,12963,Team1,EUW1_7214915504
9,14845,14939,Team1,EUW1_7214915504
10,16352,16742,Team1,EUW1_7214915504
11,18160,19063,Team1,EUW1_7214915504
12,20172,21523,Team1,EUW1_7214915504
13,21916,23678,Team1,EUW1_7214915504
14,23848,25522,Team1,EUW1_7214915504
15,26642,27631,Team1,EUW1_7214915504
16,29618,29339,Team1,EUW1_7214915504
17,31158,30545,Team1,EUW1_7214915504
18,35067,32114,Team1,EUW1_7214915504
19,36985,34158,Team1,EUW1_7214915504
20,38873,36480,Team1,EUW1_7214915504
21,39842,38367,Team1,EUW1_7214915504
22,41457,41094,Team1,EUW1_7214915504
23,43357,43034,Team1,EUW1_7214915504
24,45700,44972,Team1,EUW1_7214915504
25,48662,47695,Team1,EUW1_7214915504
26,50114,49431,Team1,EUW1_7214915504
27,50846,51670,Team1,EUW1_7214915504
28,53212,54845,Team1,EUW1_7214915504
29,54625,57287,Team1,EUW1_7214915504
30,55704,61846,Team1,EUW1_7214915504
31,57634,63415,Team1,EUW1_7214915504
32,59444,65620,Team1,EUW1_7214915504
33,62788,66956,Team1,EUW1_7214915504
34,64647,68661,Team1,EUW1_7214915504
35,67431,71929,Team1,EUW1_7214915504
36,70019,73984,Team1,EUW1_7214915504
37,72585,75072,Team1,EUW1_7214915504
38,74007,76388,Team1,EUW1_7214915504
39,75309,78664,Team1,EUW1_7214915504
40,77089,81168,Team1,EUW1_7214915504
41,79716,82507,Team1,EUW1_7214915504
42,83153,83718,Team1,EUW1_7214915504
43,85840,85079,Team1,EUW1_7214915504
43,89543,86157,Team1,EUW1_7214915504
0,2500,2500,Team2,EUW1_7213637046
1,2500,2500,Team2,EUW1_7213637046
2,2898,2831,Team2,EUW1_7213637046
3,4324,4306,Team2,EUW1_7213637046
4,7251,5826,Team2,EUW1_7213637046
5,8682,7659,Team2,EUW1_7213637046
6,10033,8919,Team2,EUW1_7213637046
7,11261,10430,Team2,EUW1_7213637046
8,12417,11902,Team2,EUW1_7213637046
9,15007,14155,Team2,EUW1_7213637046
10,16487,15540,Team2,EUW1_7213637046
11,17902,17751,Team2,EUW1_7213637046
12,19773,19676,Team2,EUW1_7213637046
13,21141,21589,Team2,EUW1_7213637046
14,22439,24750,Team2,EUW1_7213637046
15,24189,26327,Team2,EUW1_7213637046
16,25902,27500,Team2,EUW1_7213637046
17,27791,30416,Team2,EUW1_7213637046
18,29374,32289,Team2,EUW1_7213637046
19,32642,34180,Team2,EUW1_7213637046
20,33977,37298,Team2,EUW1_7213637046
21,35837,39781,Team2,EUW1_7213637046
22,38854,41509,Team2,EUW1_7213637046
23,40259,43447,Team2,EUW1_7213637046
24,41568,46343,Team2,EUW1_7213637046
25,43093,49335,Team2,EUW1_7213637046
26,44791,50796,Team2,EUW1_7213637046
27,46506,53878,Team2,EUW1_7213637046
28,48889,55363,Team2,EUW1_7213637046
29,51497,57763,Team2,EUW1_7213637046
30,53867,59507,Team2,EUW1_7213637046
31,54989,61035,Team2,EUW1_7213637046
32,56646,63412,Team2,EUW1_7213637046
33,60256,65785,Team2,EUW1_7213637046
34,62465,66991,Team2,EUW1_7213637046
35,63556,69978,Team2,EUW1_7213637046
36,65286,72734,Team2,EUW1_7213637046
37,66609,74260,Team2,EUW1_7213637046
38,67781,75351,Team2,EUW1_7213637046
38,68725,78043,Team2,EUW1_7213637046
0,2500,2500,Team2,EUW1_7213551700
1,2500,2500,Team2,EUW1_7213551700
2,2839,3334,Team2,EUW1_7213551700
3,4009,5122,Team2,EUW1_7213551700
4,5247,6785,Team2,EUW1_7213551700
5,7362,8284,Team2,EUW1_7213551700
6,9862,9542,Team2,EUW1_7213551700
7,11027,11131,Team2,EUW1_7213551700
8,12450,12769,Team2,EUW1_7213551700
9,14440,14037,Team2,EUW1_7213551700
10,15830,16558,Team2,EUW1_7213551700
11,17160,18385,Team2,EUW1_7213551700
12,20001,21377,Team2,EUW1_7213551700
13,21249,22796,Team2,EUW1_7213551700
14,23877,24667,Team2,EUW1_7213551700
15,25106,27022,Team2,EUW1_7213551700
16,27561,29226,Team2,EUW1_7213551700
17,29736,31405,Team2,EUW1_7213551700
18,31405,33219,Team2,EUW1_7213551700
19,35243,34753,Team2,EUW1_7213551700
20,37256,35838,Team2,EUW1_7213551700
21,39855,37749,Team2,EUW1_7213551700
22,41811,39380,Team2,EUW1_7213551700
23,44377,41715,Team2,EUW1_7213551700
24,45654,43014,Team2,EUW1_7213551700
25,47533,45903,Team2,EUW1_7213551700
26,48524,47642,Team2,EUW1_7213551700
27,50740,48947,Team2,EUW1_7213551700
28,52286,50719,Team2,EUW1_7213551700
29,53787,53317,Team2,EUW1_7213551700
30,54688,56127,Team2,EUW1_7213551700
31,56007,59870,Team2,EUW1_7213551700
32,57693,61622,Team2,EUW1_7213551700
33,59566,64314,Team2,EUW1_7213551700
34,60322,68266,Team2,EUW1_7213551700
34,60889,69627,Team2,EUW1_7213551700
